Provider,PotentialFraud,ClaimCount,UniqueBeneficiaries,ReimbursementTotal,ReimbursementMean,ReimbursementMedian,ReimbursementStd,ReimbursementMax,DeductibleTotal,DeductibleMean,DeductibleMax,InpatientClaimCount,InpatientClaimRatio,ClaimDurationMean,HospitalStayMean,HospitalStayMax,DiagnosisCountMean,ProcedureCountMean,PhysicianCountMean,BeneficiaryAgeMean,BeneficiaryAgeStd,ChronicConditionMean,AnnualReimbursementMean,AnnualDeductibleMean,UniqueAttendingPhysicians,UniquePrimaryDiagnoses,UniquePrimaryProcedures,ClaimsPerBeneficiary,ReimbursementPerBeneficiary,ReimbursementPerClaim,DeductibleToReimbursementRatio,PhysicianDiversityRatio,DiagnosisDiversityRatio,ProcedureDiversityRatio,FraudLabel
PRV54216,No,49,43,163340,3333.469387755102,90.0,7145.256454174221,33000,10680.0,217.9591836734694,1068.0,10,0.20408163265306123,2.877551020408163,1.6122448979591837,18.0,4.081632653061225,0.1836734693877551,1.7346938775510203,71.28571428571429,13.073510112692258,4.775510204081633,8246.122448979591,1128.8163265306123,26,47,8,1.1395348837209303,3798.6046511627906,3333.469387755102,0.06538508632300723,0.5306122448979592,0.9591836734693877,0.16326530612244897,0
PRV54217,No,30,14,5260,175.33333333333334,85.0,313.9265599745763,1200,100.0,3.3333333333333335,60.0,0,0.0,2.0,0.0,0.0,2.5,0.0,1.4333333333333333,77.2,11.580006551126724,5.0,5570.666666666667,802.4,7,29,0,2.142857142857143,375.7142857142857,175.33333333333334,0.019011406844106463,0.23333333333333334,0.9666666666666667,0.0,0
PRV54219,No,101,33,18730,185.44554455445544,60.0,442.34720469892255,3300,90.0,0.8910891089108911,90.0,0,0.0,2.386138613861386,0.0,0.0,2.6930693069306932,0.009900990099009901,1.5742574257425743,69.15841584158416,18.34924122314997,4.198019801980198,2878.1188118811883,681.4455445544554,5,90,1,3.0606060606060606,567.5757575757576,185.44554455445544,0.004805125467164976,0.04950495049504951,0.8910891089108911,0.009900990099009901,0
PRV54220,No,32,29,185140,5785.625,200.0,14701.67270217697,77000,7476.0,233.625,1068.0,8,0.25,4.6875,2.40625,17.0,4.5625,0.21875,1.71875,76.6875,13.093799320486058,5.03125,10772.5,1493.5,16,32,6,1.103448275862069,6384.137931034483,5785.625,0.04038025278167873,0.5,1.0,0.1875,0
PRV54222,No,19,11,3130,164.73684210526315,70.0,282.55517496691647,1200,0.0,0.0,0.0,0,0.0,1.368421052631579,0.0,0.0,2.473684210526316,0.0,1.8421052631578947,72.84210526315789,6.256224970155162,4.578947368421052,3037.3684210526317,424.2105263157895,3,17,0,1.7272727272727273,284.54545454545456,164.73684210526315,0.0,0.15789473684210525,0.8947368421052632,0.0,0
PRV54223,No,74,25,16480,222.7027027027027,80.0,536.2944838586845,3300,160.0,2.1621621621621623,80.0,0,0.0,2.1486486486486487,0.0,0.0,2.864864864864865,0.0,1.4594594594594594,66.45945945945945,12.265542769475825,5.054054054054054,12334.594594594595,1796.6756756756756,5,70,0,2.96,659.2,222.7027027027027,0.009708737864077669,0.06756756756756757,0.9459459459459459,0.0,0
PRV54224,No,43,23,15460,359.5348837209302,80.0,653.0439841103539,3300,30.0,0.6976744186046512,20.0,0,0.0,1.8604651162790697,0.0,0.0,2.558139534883721,0.0,1.627906976744186,74.97674418604652,12.099760666844029,4.0,4374.418604651163,634.8837209302326,5,42,0,1.8695652173913044,672.1739130434783,359.5348837209302,0.0019404915912031048,0.11627906976744186,0.9767441860465116,0.0,0
PRV54225,Yes,104,59,53620,515.5769230769231,100.0,1333.0334972179069,12200,530.0,5.096153846153846,100.0,0,0.0,3.0,0.0,0.0,2.730769230769231,0.0,1.5,67.00961538461539,16.530933165037766,5.009615384615385,8696.153846153846,1392.0961538461538,1,95,0,1.7627118644067796,908.8135593220339,515.5769230769231,0.00988437150317046,0.009615384615384616,0.9134615384615384,0.0,1
PRV54226,No,13,11,760,58.46153846153846,50.0,50.96504583963305,200,0.0,0.0,0.0,0,0.0,2.076923076923077,0.0,0.0,2.076923076923077,0.0,1.9230769230769231,80.92307692307692,14.238805769571753,4.076923076923077,7726.923076923077,1624.3076923076924,7,13,0,1.1818181818181819,69.0909090909091,58.46153846153846,0.0,0.5384615384615384,1.0,0.0,0
PRV54227,No,53,47,7630,143.96226415094338,60.0,319.16561665742364,2100,30.0,0.5660377358490566,30.0,0,0.0,2.830188679245283,0.0,0.0,2.358490566037736,0.0,1.5660377358490567,75.0377358490566,10.89453332242817,4.452830188679245,3282.830188679245,858.9433962264151,22,47,0,1.127659574468085,162.3404255319149,143.96226415094338,0.003931847968545216,0.41509433962264153,0.8867924528301887,0.0,0
PRV54228,No,352,198,406000,1153.409090909091,100.0,2839.4442441512415,23000,43180.0,122.67045454545455,1068.0,41,0.11647727272727272,2.9943181818181817,0.7443181818181818,19.0,3.1704545454545454,0.06818181818181818,1.5227272727272727,70.80681818181819,13.497584846364065,4.551136363636363,8237.443181818182,1396.0227272727273,54,285,17,1.7777777777777777,2050.5050505050503,1153.409090909091,0.10635467980295567,0.1534090909090909,0.8096590909090909,0.048295454545454544,0
PRV54230,Yes,126,113,408650,3243.253968253968,200.0,5868.878574905441,31000,47482.0,376.8412698412698,1068.0,44,0.3492063492063492,3.619047619047619,2.4682539682539684,36.0,4.7936507936507935,0.24603174603174602,1.6507936507936507,73.10317460317461,11.559120634428455,5.142857142857143,9928.174603174602,1573.7777777777778,76,111,18,1.1150442477876106,3616.3716814159293,3243.253968253968,0.1161923406337942,0.6031746031746031,0.8809523809523809,0.14285714285714285,1
PRV54231,No,190,64,67880,357.2631578947368,70.0,670.235593271,3300,330.0,1.736842105263158,100.0,0,0.0,3.3947368421052633,0.0,0.0,2.626315789473684,0.0,1.568421052631579,69.52105263157895,14.666561289209048,4.663157894736842,8088.315789473684,1497.6842105263158,21,168,0,2.96875,1060.625,357.2631578947368,0.004861520329994107,0.11052631578947368,0.8842105263157894,0.0,0
PRV54232,No,42,34,107750,2565.4761904761904,200.0,7323.790902418372,37000,8544.0,203.42857142857142,1068.0,8,0.19047619047619047,3.4285714285714284,1.4285714285714286,26.0,3.8095238095238093,0.07142857142857142,1.7142857142857142,73.64285714285714,12.978070487898044,5.5,13250.238095238095,1899.047619047619,18,39,3,1.2352941176470589,3169.1176470588234,2565.4761904761904,0.07929466357308584,0.42857142857142855,0.9285714285714286,0.07142857142857142,0
PRV54233,No,7,7,6350,907.1428571428571,60.0,2245.912689648422,6000,1068.0,152.57142857142858,1068.0,1,0.14285714285714285,1.2857142857142858,0.42857142857142855,3.0,3.142857142857143,0.0,2.0,80.71428571428571,6.183695920571711,4.428571428571429,4092.8571428571427,610.8571428571429,6,7,0,1.0,907.1428571428571,907.1428571428571,0.16818897637795274,0.8571428571428571,1.0,0.0,0
PRV54235,No,16,13,4280,267.5,85.0,490.36720934418116,1900,0.0,0.0,0.0,0,0.0,2.0625,0.0,0.0,2.4375,0.0,1.5625,70.75,11.784170173018834,3.8125,9466.875,1122.625,9,15,0,1.2307692307692308,329.2307692307692,267.5,0.0,0.5625,0.9375,0.0,0
PRV54237,No,234,119,52560,224.6153846153846,70.0,450.0062726535418,3300,920.0,3.9316239316239314,200.0,0,0.0,1.9102564102564104,0.0,0.0,2.3675213675213675,0.0,1.5683760683760684,73.7905982905983,12.416025107450379,4.6752136752136755,7297.008547008547,1088.025641025641,15,192,0,1.9663865546218486,441.6806722689076,224.6153846153846,0.01750380517503805,0.0641025641025641,0.8205128205128205,0.0,0
PRV54238,No,348,153,92890,266.92528735632186,80.0,538.907556666709,3800,900.0,2.586206896551724,100.0,0,0.0,2.235632183908046,0.0,0.0,2.7241379310344827,0.0,1.4942528735632183,73.26724137931035,12.194171914456527,5.103448275862069,7810.977011494253,1193.4770114942528,4,287,0,2.2745098039215685,607.124183006536,266.92528735632186,0.009688879319625364,0.011494252873563218,0.8247126436781609,0.0,0
PRV54239,No,62,44,20980,338.38709677419354,85.0,593.7328249067597,2300,180.0,2.903225806451613,100.0,0,0.0,2.4838709677419355,0.0,0.0,2.9838709677419355,0.0,1.5806451612903225,73.45161290322581,10.07460273691802,4.758064516129032,4617.903225806452,1073.5483870967741,2,61,0,1.4090909090909092,476.8181818181818,338.38709677419354,0.008579599618684462,0.03225806451612903,0.9838709677419355,0.0,0
PRV54240,No,72,37,14400,200.0,90.0,411.3666675987101,2700,290.0,4.027777777777778,100.0,0,0.0,1.5833333333333333,0.0,0.0,2.4722222222222223,0.0,1.5833333333333333,73.58333333333333,12.638806771990714,5.111111111111111,6365.416666666667,1253.7777777777778,12,66,0,1.945945945945946,389.18918918918916,200.0,0.02013888888888889,0.16666666666666666,0.9166666666666666,0.0,0
PRV54242,No,88,74,53270,605.3409090909091,80.0,1704.8611692988588,12000,4392.0,49.90909090909091,1068.0,4,0.045454545454545456,1.7613636363636365,0.19318181818181818,6.0,3.215909090909091,0.056818181818181816,1.6477272727272727,72.35227272727273,11.285266330691979,4.454545454545454,5975.909090909091,1077.659090909091,42,84,4,1.1891891891891893,719.8648648648649,605.3409090909091,0.0824479068894312,0.4772727272727273,0.9545454545454546,0.045454545454545456,0
PRV54244,No,231,189,576370,2495.1082251082253,100.0,5840.383092071055,40000,50576.0,218.94372294372295,1068.0,49,0.21212121212121213,3.4372294372294374,1.5584415584415585,28.0,3.857142857142857,0.17316017316017315,1.593073593073593,72.6017316017316,14.239467397733929,4.645021645021645,10533.419913419913,1470.4588744588746,97,197,25,1.2222222222222223,3049.5767195767194,2495.1082251082253,0.08774918888908166,0.4199134199134199,0.8528138528138528,0.10822510822510822,0
PRV54245,No,173,104,157450,910.1156069364162,80.0,3436.2621641801334,38000,15742.0,90.99421965317919,1068.0,14,0.08092485549132948,2.514450867052023,0.6358381502890174,34.0,3.0289017341040463,0.04046242774566474,1.5491329479768785,75.23699421965318,12.408568691000134,5.086705202312139,5817.456647398844,1078.0462427745665,55,156,5,1.6634615384615385,1513.9423076923076,910.1156069364162,0.09998094633216895,0.3179190751445087,0.9017341040462428,0.028901734104046242,0
PRV54246,No,43,27,9900,230.2325581395349,70.0,366.2518543563849,1700,120.0,2.7906976744186047,50.0,0,0.0,2.86046511627907,0.0,0.0,2.9302325581395348,0.0,1.441860465116279,69.93023255813954,12.51360278682897,4.441860465116279,4836.279069767442,931.7674418604652,18,38,0,1.5925925925925926,366.6666666666667,230.2325581395349,0.012121212121212121,0.4186046511627907,0.8837209302325582,0.0,0
PRV54247,No,70,48,47030,671.8571428571429,95.0,1808.9209633811627,11000,4412.0,63.02857142857143,1068.0,4,0.05714285714285714,2.4285714285714284,0.8428571428571429,36.0,2.7,0.014285714285714285,1.542857142857143,74.92857142857143,14.271001740705866,4.614285714285714,6545.857142857143,1594.5142857142857,13,68,1,1.4583333333333333,979.7916666666666,671.8571428571429,0.09381246013183074,0.18571428571428572,0.9714285714285714,0.014285714285714285,0
PRV54250,No,62,61,22530,363.38709677419354,75.0,784.4491510929497,3300,220.0,3.5483870967741935,80.0,0,0.0,1.6451612903225807,0.0,0.0,2.3548387096774195,0.0,1.467741935483871,71.01612903225806,14.973738689576944,4.193548387096774,4835.0,1018.741935483871,41,56,0,1.0163934426229508,369.344262295082,363.38709677419354,0.009764758100310697,0.6612903225806451,0.9032258064516129,0.0,0
PRV54251,No,47,32,77590,1650.8510638297873,200.0,3626.680018363444,16000,6508.0,138.46808510638297,1068.0,6,0.1276595744680851,4.723404255319149,0.7659574468085106,8.0,3.8085106382978724,0.0851063829787234,1.7234042553191489,69.23404255319149,15.10861079844932,4.297872340425532,10312.765957446809,1569.9574468085107,5,44,4,1.46875,2424.6875,1650.8510638297873,0.08387678824590798,0.10638297872340426,0.9361702127659575,0.0851063829787234,0
PRV54252,No,17,16,6030,354.70588235294116,300.0,490.778942690327,2100,0.0,0.0,0.0,0,0.0,2.5294117647058822,0.0,0.0,2.764705882352941,0.0,1.5294117647058822,68.76470588235294,15.291048900274575,5.0,13020.0,1743.0588235294117,6,16,0,1.0625,376.875,354.70588235294116,0.0,0.35294117647058826,0.9411764705882353,0.0,0
PRV54253,No,14,13,82850,5917.857142857143,95.0,13640.830776962019,51000,4272.0,305.14285714285717,1068.0,4,0.2857142857142857,4.571428571428571,2.2857142857142856,13.0,4.071428571428571,0.14285714285714285,1.6428571428571428,73.78571428571429,14.072223439367086,4.785714285714286,14722.142857142857,1268.0,9,14,2,1.0769230769230769,6373.076923076923,5917.857142857143,0.05156306578153289,0.6428571428571429,1.0,0.14285714285714285,0
PRV54254,No,104,44,23140,222.5,70.0,505.9831341446422,3300,290.0,2.7884615384615383,100.0,0,0.0,2.519230769230769,0.0,0.0,2.7211538461538463,0.0,1.5673076923076923,71.25961538461539,16.479463649668087,5.201923076923077,6663.461538461538,1672.5,18,93,0,2.3636363636363638,525.9090909090909,222.5,0.012532411408815903,0.17307692307692307,0.8942307692307693,0.0,0
PRV54255,No,232,154,107230,462.19827586206895,80.0,1146.6800919366165,10100,160.0,0.6896551724137931,90.0,0,0.0,2.5086206896551726,0.0,0.0,2.831896551724138,0.0,1.5905172413793103,71.19396551724138,12.5891232432381,4.663793103448276,7877.672413793103,1259.6293103448277,5,203,0,1.5064935064935066,696.2987012987013,462.19827586206895,0.0014921197426093443,0.021551724137931036,0.875,0.0,0
PRV54256,No,262,100,117080,446.8702290076336,80.0,1320.07290171929,14000,5930.0,22.633587786259543,1068.0,5,0.019083969465648856,2.4122137404580153,0.0916030534351145,9.0,2.4770992366412212,0.015267175572519083,1.6030534351145038,70.52671755725191,10.548431086170599,4.125954198473282,8503.24427480916,1266.0,16,227,3,2.62,1170.8,446.8702290076336,0.050649128800819954,0.061068702290076333,0.8664122137404581,0.011450381679389313,0
PRV54257,No,282,134,69540,246.59574468085106,80.0,470.67957198460095,3300,620.0,2.198581560283688,100.0,0,0.0,2.7836879432624113,0.0,0.0,2.5709219858156027,0.0,1.5283687943262412,69.01418439716312,13.968437128372418,4.340425531914893,6955.63829787234,1069.1418439716313,1,230,0,2.1044776119402986,518.955223880597,246.59574468085106,0.008915731952832903,0.0035460992907801418,0.8156028368794326,0.0,0
PRV54258,Yes,238,201,1217250,5114.495798319328,1550.0,8440.002671999446,57000,119816.0,503.42857142857144,1068.0,118,0.4957983193277311,4.226890756302521,3.222689075630252,36.0,5.453781512605042,0.36134453781512604,1.6596638655462186,72.73109243697479,12.714122171782622,5.151260504201681,13851.008403361344,1734.6554621848738,75,186,53,1.1840796019900497,6055.9701492537315,5114.495798319328,0.09843171082357774,0.31512605042016806,0.7815126050420168,0.22268907563025211,1
PRV54259,No,29,26,89900,3100.0,1700.0,4138.619507586005,14000,12816.0,441.9310344827586,1068.0,12,0.41379310344827586,3.9655172413793105,2.4827586206896552,13.0,4.379310344827586,0.3103448275862069,1.4827586206896552,68.96551724137932,14.087691584755541,5.413793103448276,10396.551724137931,1901.5172413793102,12,28,5,1.1153846153846154,3457.6923076923076,3100.0,0.14255839822024471,0.41379310344827586,0.9655172413793104,0.1724137931034483,0
PRV54261,No,75,66,25490,339.8666666666667,100.0,583.7124739563583,3300,380.0,5.066666666666666,100.0,0,0.0,3.4,0.0,0.0,2.546666666666667,0.013333333333333334,1.5733333333333333,76.08,10.867456998839314,4.6,5537.6,870.9333333333333,38,67,1,1.1363636363636365,386.2121212121212,339.8666666666667,0.01490780698313064,0.5066666666666667,0.8933333333333333,0.013333333333333334,0
PRV54262,No,1,1,3000,3000.0,3000.0,0.0,3000,1068.0,1068.0,1068.0,1,1.0,5.0,5.0,5.0,6.0,0.0,1.0,79.0,0.0,5.0,8160.0,2626.0,1,1,0,1.0,3000.0,3000.0,0.356,1.0,1.0,0.0,0
PRV54263,No,6,6,4860,810.0,65.0,1585.1309094204175,4000,1168.0,194.66666666666666,1068.0,1,0.16666666666666666,1.1666666666666667,0.3333333333333333,2.0,3.5,0.0,1.5,65.83333333333333,24.441085627824854,4.666666666666667,5650.0,1165.6666666666667,5,5,0,1.0,810.0,810.0,0.2403292181069959,0.8333333333333334,0.8333333333333334,0.0,0
PRV54265,No,406,197,112930,278.1527093596059,80.0,555.7659924380637,3300,1360.0,3.3497536945812807,100.0,0,0.0,2.2635467980295565,0.0,0.0,2.7438423645320196,0.0,1.5270935960591132,70.91133004926108,13.37556348246737,4.399014778325123,6156.92118226601,1226.4285714285713,13,337,0,2.0609137055837565,573.248730964467,278.1527093596059,0.012042858407863278,0.03201970443349754,0.8300492610837439,0.0,0
PRV54266,No,65,59,339180,5218.153846153846,200.0,11270.206421732548,51000,21450.0,330.0,1068.0,21,0.3230769230769231,3.3846153846153846,1.9230769230769231,12.0,4.384615384615385,0.3076923076923077,1.5846153846153845,72.47692307692307,15.267518311258558,4.753846153846154,12530.307692307691,1312.7692307692307,19,60,14,1.1016949152542372,5748.813559322034,5218.153846153846,0.06324075712011322,0.2923076923076923,0.9230769230769231,0.2153846153846154,0
PRV54267,No,226,84,78960,349.3805309734513,80.0,1106.9391497364581,14040,550.0,2.433628318584071,100.0,0,0.0,2.066371681415929,0.0,0.0,2.725663716814159,0.0,1.5442477876106195,71.77876106194691,10.108068955728683,4.367256637168142,3893.451327433628,794.0,2,200,0,2.6904761904761907,940.0,349.3805309734513,0.006965552178318136,0.008849557522123894,0.8849557522123894,0.0,0
PRV54269,No,118,26,32740,277.45762711864404,70.0,545.8533450090501,3300,290.0,2.457627118644068,70.0,0,0.0,1.88135593220339,0.0,0.0,2.3728813559322033,0.0,1.5847457627118644,76.65254237288136,10.764278625890167,4.059322033898305,4033.135593220339,1026.9322033898304,14,101,0,4.538461538461538,1259.2307692307693,277.45762711864404,0.00885766646304215,0.11864406779661017,0.8559322033898306,0.0,0
PRV54270,No,34,27,11320,332.94117647058823,90.0,494.01588375743,2300,150.0,4.411764705882353,80.0,0,0.0,2.176470588235294,0.0,0.0,2.4411764705882355,0.0,1.411764705882353,68.88235294117646,13.798912354772316,3.4705882352941178,7797.35294117647,1491.764705882353,4,32,0,1.2592592592592593,419.25925925925924,332.94117647058823,0.013250883392226149,0.11764705882352941,0.9411764705882353,0.0,0
PRV54271,No,29,12,6240,215.17241379310346,70.0,296.3181288708758,1000,130.0,4.482758620689655,70.0,0,0.0,2.413793103448276,0.0,0.0,2.896551724137931,0.0,1.6206896551724137,66.34482758620689,11.53651303492204,4.862068965517241,16746.206896551725,1859.655172413793,9,28,0,2.4166666666666665,520.0,215.17241379310346,0.020833333333333332,0.3103448275862069,0.9655172413793104,0.0,0
PRV54273,No,234,108,72020,307.77777777777777,80.0,867.116093440811,11100,930.0,3.9743589743589745,200.0,0,0.0,2.5683760683760686,0.0,0.0,2.6965811965811968,0.0,1.547008547008547,73.33760683760684,10.77955644572857,4.918803418803419,4960.982905982906,987.025641025641,5,201,0,2.1666666666666665,666.8518518518518,307.77777777777777,0.01291307970008331,0.021367521367521368,0.8589743589743589,0.0,0
PRV54274,No,47,17,16740,356.17021276595744,80.0,775.5546491873031,3300,40.0,0.851063829787234,40.0,0,0.0,3.0425531914893615,0.0,0.0,2.8085106382978724,0.0,1.6595744680851063,73.91489361702128,13.086384871696838,4.702127659574468,4753.404255319149,775.2340425531914,7,46,0,2.764705882352941,984.7058823529412,356.17021276595744,0.0023894862604540022,0.14893617021276595,0.9787234042553191,0.0,0
PRV54275,No,1,1,50,50.0,50.0,0.0,50,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,82.0,0.0,5.0,9570.0,2448.0,1,1,0,1.0,50.0,50.0,0.0,1.0,1.0,0.0,0
PRV54276,No,77,35,100810,1309.2207792207791,80.0,6723.418766605386,57000,4592.0,59.63636363636363,1068.0,4,0.05194805194805195,2.090909090909091,0.33766233766233766,15.0,2.4935064935064934,0.05194805194805195,1.5194805194805194,69.33766233766234,13.956332640748462,4.415584415584416,11417.792207792209,1455.8961038961038,12,74,4,2.2,2880.285714285714,1309.2207792207791,0.045551036603511556,0.15584415584415584,0.961038961038961,0.05194805194805195,0
PRV54278,No,61,27,19690,322.78688524590166,90.0,640.2815296090229,3200,140.0,2.2950819672131146,60.0,0,0.0,3.3114754098360657,0.0,0.0,3.1147540983606556,0.0,1.6557377049180328,67.72131147540983,12.033468809312613,4.819672131147541,5399.3442622950815,1458.3934426229507,6,60,0,2.259259259259259,729.2592592592592,322.78688524590166,0.007110208227526663,0.09836065573770492,0.9836065573770492,0.0,0
PRV54280,No,20,15,7030,351.5,55.0,704.98432233408,2300,0.0,0.0,0.0,0,0.0,1.5,0.0,0.0,2.2,0.0,1.45,71.2,12.33138913078072,3.25,4229.0,868.6,1,16,0,1.3333333333333333,468.6666666666667,351.5,0.0,0.05,0.8,0.0,0
PRV54282,No,19,11,6540,344.2105263157895,90.0,602.2210353670789,2000,70.0,3.6842105263157894,70.0,0,0.0,2.1052631578947367,0.0,0.0,2.9473684210526314,0.0,1.6842105263157894,66.94736842105263,11.57811001756968,2.4210526315789473,5366.8421052631575,1344.0,1,19,0,1.7272727272727273,594.5454545454545,344.2105263157895,0.010703363914373088,0.05263157894736842,1.0,0.0,0
PRV54283,No,5,5,550,110.0,10.0,218.28879952943075,500,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,3.6,0.0,1.8,58.4,10.92245393673052,5.0,6238.0,733.2,4,5,0,1.0,110.0,110.0,0.0,0.8,1.0,0.0,0
PRV54284,No,113,43,96100,850.4424778761062,90.0,2227.8682914153173,14000,8774.0,77.64601769911505,1068.0,8,0.07079646017699115,3.0973451327433628,0.415929203539823,10.0,3.1946902654867255,0.05309734513274336,1.584070796460177,69.27433628318585,16.943839898117748,4.477876106194691,8723.893805309735,1726.654867256637,4,104,6,2.627906976744186,2234.8837209302324,850.4424778761062,0.09130072840790843,0.035398230088495575,0.9203539823008849,0.05309734513274336,0
PRV54285,No,20,16,2550,127.5,75.0,173.35315338774106,700,200.0,10.0,200.0,0,0.0,2.55,0.0,0.0,2.65,0.0,1.8,76.2,8.230878957988182,4.3,3576.5,916.1,10,19,0,1.25,159.375,127.5,0.0784313725490196,0.5,0.95,0.0,0
PRV54287,No,155,67,37900,244.51612903225808,80.0,462.06649539512887,3000,720.0,4.645161290322581,200.0,0,0.0,1.9870967741935484,0.0,0.0,2.52258064516129,0.0,1.5806451612903225,72.54838709677419,12.688676590386283,4.109677419354838,5486.0,1249.651612903226,8,137,0,2.3134328358208953,565.6716417910447,244.51612903225808,0.01899736147757256,0.05161290322580645,0.8838709677419355,0.0,0
PRV54288,No,15,13,4100,273.3333333333333,60.0,581.631531207893,2300,0.0,0.0,0.0,0,0.0,2.1333333333333333,0.0,0.0,2.8666666666666667,0.0,1.5333333333333334,68.66666666666667,17.843232677431306,6.2,5061.333333333333,927.4666666666667,7,15,0,1.1538461538461537,315.38461538461536,273.3333333333333,0.0,0.4666666666666667,1.0,0.0,0
PRV54289,No,56,28,17720,316.42857142857144,95.0,563.0579772228485,3300,170.0,3.0357142857142856,80.0,0,0.0,2.9107142857142856,0.0,0.0,3.1964285714285716,0.0,1.5535714285714286,74.96428571428571,11.125669394715965,4.910714285714286,5912.142857142857,1035.857142857143,2,51,0,2.0,632.8571428571429,316.42857142857144,0.009593679458239277,0.03571428571428571,0.9107142857142857,0.0,0
PRV54290,No,6,6,3300,550.0,250.0,670.9396396100025,1700,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,2.3333333333333335,0.0,1.8333333333333333,72.0,14.296852800529214,4.333333333333333,2738.3333333333335,996.0,2,6,0,1.0,550.0,550.0,0.0,0.3333333333333333,1.0,0.0,0
PRV54291,No,10,9,1710,171.0,65.0,207.70973336204864,500,60.0,6.0,60.0,0,0.0,1.0,0.0,0.0,1.6,0.0,1.6,70.6,17.141243310280096,3.3,1438.0,321.0,5,10,0,1.1111111111111112,190.0,171.0,0.03508771929824561,0.5,1.0,0.0,0
PRV54293,No,2,2,2520,1260.0,1260.0,1753.624817342638,2500,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,2.5,0.0,1.0,71.5,4.949747468305833,6.0,30655.0,1149.0,1,2,0,1.0,1260.0,1260.0,0.0,0.5,1.0,0.0,0
PRV54294,No,1,1,60,60.0,60.0,0.0,60,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,76.0,0.0,5.0,200.0,60.0,1,1,0,1.0,60.0,60.0,0.0,1.0,1.0,0.0,0
PRV54295,No,1,1,3300,3300.0,3300.0,0.0,3300,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,90.0,0.0,6.0,4170.0,330.0,1,1,0,1.0,3300.0,3300.0,0.0,1.0,1.0,0.0,0
